agent 1 and landmark 1   p_force[a][-1.39594337e-03  2.98268974e+00],p_force[b][0.0422358  3.95335412] f_a[ 1.93336011e-188 -2.75610587e-188],f_bNone
agent 2 and agent 3   p_force[a][0.07018156 2.78373528],p_force[b][0.0422358  3.95335412] f_a[-5.15945008e-213  1.49504140e-213],f_b[ 5.15945008e-213 -1.49504140e-213]
agent 2 and landmark 0   p_force[a][0.07018156 2.78373528],p_force[b][0.0422358  3.95335412] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][0.07018156 2.78373528],p_force[b][0.0422358  3.95335412] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][0.0422358  3.95335412],p_force[b][0.0422358  3.95335412] f_a[-4.31595741e-287  3.05411504e-287],f_bNone
agent 3 and landmark 1   p_force[a][0.0422358  3.95335412],p_force[b][0.0422358  3.95335412] f_a[-4.08159626e-161  7.14444706e-162],f_bNone
landmark 0 and landmark 1   p_force[a][0.0422358  3.95335412],p_force[b][0.0422358  3.95335412] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-1.64025003  0.00704207],p_force[b][-0.00632535  2.99138117] f_a[-1.59672150e-226 -2.90364785e-226],f_b[1.59672150e-226 2.90364785e-226]
agent 0 and agent 2   p_force[a][-1.64025003  0.00704207],p_force[b][-0.01180343 -0.86530352] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-1.64025003  0.00704207],p_force[b][0.01237562 3.98758006] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-1.64025003  0.00704207],p_force[b][0.01237562 3.98758006] f_a[-3.13446081e-166 -3.80458156e-165],f_bNone
agent 0 and landmark 1   p_force[a][-1.64025003  0.00704207],p_force[b][0.01237562 3.98758006] f_a[ 0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-0.00632535  2.99138117],p_force[b][-0.01180343 -0.86530352] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-0.00632535  2.99138117],p_force[b][0.01237562 3.98758006] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-0.00632535  2.99138117],p_force[b][0.01237562 3.98758006] f_a[ 0.05437896 -0.01336205],f_bNone
agent 1 and landmark 1   p_force[a][0.04805361 2.97801911],p_force[b][0.01237562 3.98758006] f_a[ 7.34033086e-155 -8.86938223e-155],f_bNone
agent 2 and agent 3   p_force[a][-0.01180343 -0.86530352],p_force[b][0.01237562 3.98758006] f_a[-8.37533562e-215  1.56274764e-215],f_b[ 8.37533562e-215 -1.56274764e-215]
agent 2 and landmark 0   p_force[a][-0.01180343 -0.86530352],p_force[b][0.01237562 3.98758006] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][-0.01180343 -0.86530352],p_force[b][0.01237562 3.98758006] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][0.01237562 3.98758006],p_force[b][0.01237562 3.98758006] f_a[-5.76347404e-307  5.07566099e-307],f_bNone
agent 3 and landmark 1   p_force[a][0.01237562 3.98758006],p_force[b][0.01237562 3.98758006] f_a[-2.45821974e-162  8.95280359e-163],f_bNone
landmark 0 and landmark 1   p_force[a][0.01237562 3.98758006],p_force[b][0.01237562 3.98758006] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-2.6312567  -0.00816715],p_force[b][-0.03222317  2.96551394] f_a[-1.71591264e-276 -3.10026725e-276],f_b[1.71591264e-276 3.10026725e-276]
agent 0 and agent 2   p_force[a][-2.6312567  -0.00816715],p_force[b][0.10306536 2.04089338] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-2.6312567  -0.00816715],p_force[b][3.17916670e-03 3.99675584e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-2.6312567  -0.00816715],p_force[b][3.17916670e-03 3.99675584e+00] f_a[-3.31045677e-169 -1.88800315e-168],f_bNone
agent 0 and landmark 1   p_force[a][-2.6312567  -0.00816715],p_force[b][3.17916670e-03 3.99675584e+00] f_a[ 0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-0.03222317  2.96551394],p_force[b][0.10306536 2.04089338] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-0.03222317  2.96551394],p_force[b][3.17916670e-03 3.99675584e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-0.03222317  2.96551394],p_force[b][3.17916670e-03 3.99675584e+00] f_a[0.83944741 0.10863022],f_bNone
agent 1 and landmark 1   p_force[a][0.80722424 3.07414417],p_force[b][3.17916670e-03 3.99675584e+00] f_a[ 4.84091787e-122 -4.67502983e-122],f_bNone
agent 2 and agent 3   p_force[a][0.10306536 2.04089338],p_force[b][3.17916670e-03 3.99675584e+00] f_a[-2.4227371e-216  8.3607249e-218],f_b[ 2.4227371e-216 -8.3607249e-218]
agent 2 and landmark 0   p_force[a][0.10306536 2.04089338],p_force[b][3.17916670e-03 3.99675584e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][0.10306536 2.04089338],p_force[b][3.17916670e-03 3.99675584e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][3.17916670e-03 3.99675584e+00],p_force[b][3.17916670e-03 3.99675584e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][3.17916670e-03 3.99675584e+00],p_force[b][3.17916670e-03 3.99675584e+00] f_a[-5.82607206e-177  3.42684750e-177],f_bNone
landmark 0 and landmark 1   p_force[a][3.17916670e-03 3.99675584e+00],p_force[b][3.17916670e-03 3.99675584e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-2.37528259 -0.38825798],p_force[b][-0.00899836  2.98689884] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-2.37528259 -0.38825798],p_force[b][0.00379476 0.03236688] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-2.37528259 -0.38825798],p_force[b][5.64835267e-04 3.99930477e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-2.37528259 -0.38825798],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-5.63661314e-176 -1.97366405e-175],f_bNone
agent 0 and landmark 1   p_force[a][-2.37528259 -0.38825798],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-0.00899836  2.98689884],p_force[b][0.00379476 0.03236688] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-0.00899836  2.98689884],p_force[b][5.64835267e-04 3.99930477e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-0.00899836  2.98689884],p_force[b][5.64835267e-04 3.99930477e+00] f_a[3.40041439e-13 1.68935953e-13],f_bNone
agent 1 and landmark 1   p_force[a][-0.00899836  2.98689884],p_force[b][5.64835267e-04 3.99930477e+00] f_a[ 4.03882167e-96 -2.84482949e-96],f_bNone
agent 2 and agent 3   p_force[a][0.00379476 0.03236688],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-1.02763324e-221 -1.09266460e-222],f_b[1.02763324e-221 1.09266460e-222]
agent 2 and landmark 0   p_force[a][0.00379476 0.03236688],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][0.00379476 0.03236688],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][5.64835267e-04 3.99930477e+00],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][5.64835267e-04 3.99930477e+00],p_force[b][5.64835267e-04 3.99930477e+00] f_a[-2.29524074e-204  1.92588792e-204],f_bNone
landmark 0 and landmark 1   p_force[a][5.64835267e-04 3.99930477e+00],p_force[b][5.64835267e-04 3.99930477e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.81183931  1.33458728],p_force[b][-4.95820437e-04  2.99897218e+00] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.81183931  1.33458728],p_force[b][1.22304034e-03 2.10881084e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-0.81183931  1.33458728],p_force[b][1.41388236e-03 3.99858189e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-0.81183931  1.33458728],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-2.31057408e-188 -5.74098410e-188],f_bNone
agent 0 and landmark 1   p_force[a][-0.81183931  1.33458728],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-4.95820437e-04  2.99897218e+00],p_force[b][1.22304034e-03 2.10881084e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-4.95820437e-04  2.99897218e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-4.95820437e-04  2.99897218e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[8.64726589e-39 7.39291111e-39],f_bNone
agent 1 and landmark 1   p_force[a][-4.95820437e-04  2.99897218e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[ 6.55130963e-76 -2.95921352e-76],f_bNone
agent 2 and agent 3   p_force[a][1.22304034e-03 2.10881084e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-4.15039579e-232 -1.08160012e-232],f_b[4.15039579e-232 1.08160012e-232]
agent 2 and landmark 0   p_force[a][1.22304034e-03 2.10881084e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][1.22304034e-03 2.10881084e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][1.41388236e-03 3.99858189e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][1.41388236e-03 3.99858189e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_a[-2.97224883e-240  3.25664111e-240],f_bNone
landmark 0 and landmark 1   p_force[a][1.41388236e-03 3.99858189e+00],p_force[b][1.41388236e-03 3.99858189e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-1.08574328 -0.17897838],p_force[b][-1.83033646e-03  2.99556541e+00] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-1.08574328 -0.17897838],p_force[b][8.21419089e-05 4.86099064e-01] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-1.08574328 -0.17897838],p_force[b][1.29618414e-03 3.99868393e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-1.08574328 -0.17897838],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-4.33601479e-196 -8.46844418e-196],f_bNone
agent 0 and landmark 1   p_force[a][-1.08574328 -0.17897838],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-1.83033646e-03  2.99556541e+00],p_force[b][8.21419089e-05 4.86099064e-01] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-1.83033646e-03  2.99556541e+00],p_force[b][1.29618414e-03 3.99868393e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-1.83033646e-03  2.99556541e+00],p_force[b][1.29618414e-03 3.99868393e+00] f_a[9.23543915e-71 1.11571160e-70],f_bNone
agent 1 and landmark 1   p_force[a][-1.83033646e-03  2.99556541e+00],p_force[b][1.29618414e-03 3.99868393e+00] f_a[ 1.41745725e-63 -2.89486028e-64],f_bNone
agent 2 and agent 3   p_force[a][8.21419089e-05 4.86099064e-01],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-2.19775045e-245 -8.62854129e-246],f_b[2.19775045e-245 8.62854129e-246]
agent 2 and landmark 0   p_force[a][8.21419089e-05 4.86099064e-01],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][8.21419089e-05 4.86099064e-01],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][1.29618414e-03 3.99868393e+00],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][1.29618414e-03 3.99868393e+00],p_force[b][1.29618414e-03 3.99868393e+00] f_a[-6.49954529e-282  8.80700102e-282],f_bNone
landmark 0 and landmark 1   p_force[a][1.29618414e-03 3.99868393e+00],p_force[b][1.29618414e-03 3.99868393e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-9.61805228e-04  7.37005903e-05],p_force[b][-2.99982154e+00  1.75409343e-04] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-9.61805228e-04  7.37005903e-05],p_force[b][ 0.70641732 -0.00370023] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-9.61805228e-04  7.37005903e-05],p_force[b][1.22923257e-05 3.99998713e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-9.61805228e-04  7.37005903e-05],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-1.32376572e-206 -2.16326499e-206],f_bNone
agent 0 and landmark 1   p_force[a][-9.61805228e-04  7.37005903e-05],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-2.99982154e+00  1.75409343e-04],p_force[b][ 0.70641732 -0.00370023] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-2.99982154e+00  1.75409343e-04],p_force[b][1.22923257e-05 3.99998713e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-2.99982154e+00  1.75409343e-04],p_force[b][1.22923257e-05 3.99998713e+00] f_a[1.85248544e-106 2.88766251e-106],f_bNone
agent 1 and landmark 1   p_force[a][-2.99982154e+00  1.75409343e-04],p_force[b][1.22923257e-05 3.99998713e+00] f_a[6.89467808e-61 2.76222318e-62],f_bNone
agent 2 and agent 3   p_force[a][ 0.70641732 -0.00370023],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-1.57809298e-238 -4.77430224e-239],f_b[1.57809298e-238 4.77430224e-239]
agent 2 and landmark 0   p_force[a][ 0.70641732 -0.00370023],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][ 0.70641732 -0.00370023],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][1.22923257e-05 3.99998713e+00],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][1.22923257e-05 3.99998713e+00],p_force[b][1.22923257e-05 3.99998713e+00] f_a[-3.37022601e-274  4.49452514e-274],f_bNone
landmark 0 and landmark 1   p_force[a][1.22923257e-05 3.99998713e+00],p_force[b][1.22923257e-05 3.99998713e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.04214394  0.00610525],p_force[b][-2.98341519  0.00446543] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.04214394  0.00610525],p_force[b][ 1.07974061e-03 -1.59082629e-05] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-0.04214394  0.00610525],p_force[b][0.0058748  3.99398208] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-0.04214394  0.00610525],p_force[b][0.0058748  3.99398208] f_a[-1.17473916e-215 -1.70714758e-215],f_bNone
agent 0 and landmark 1   p_force[a][-0.04214394  0.00610525],p_force[b][0.0058748  3.99398208] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-2.98341519  0.00446543],p_force[b][ 1.07974061e-03 -1.59082629e-05] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-2.98341519  0.00446543],p_force[b][0.0058748  3.99398208] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-2.98341519  0.00446543],p_force[b][0.0058748  3.99398208] f_a[7.27449618e-129 1.48183861e-128],f_bNone
agent 1 and landmark 1   p_force[a][-2.98341519  0.00446543],p_force[b][0.0058748  3.99398208] f_a[4.79959187e-53 1.14793926e-53],f_bNone
agent 2 and agent 3   p_force[a][ 1.07974061e-03 -1.59082629e-05],p_force[b][0.0058748  3.99398208] f_a[-6.85605844e-228 -1.16157638e-228],f_b[6.85605844e-228 1.16157638e-228]
agent 2 and landmark 0   p_force[a][ 1.07974061e-03 -1.59082629e-05],p_force[b][0.0058748  3.99398208] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][ 1.07974061e-03 -1.59082629e-05],p_force[b][0.0058748  3.99398208] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][0.0058748  3.99398208],p_force[b][0.0058748  3.99398208] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][0.0058748  3.99398208],p_force[b][0.0058748  3.99398208] f_a[-1.79673336e-253  2.21634214e-253],f_bNone
landmark 0 and landmark 1   p_force[a][0.0058748  3.99398208],p_force[b][0.0058748  3.99398208] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.01532904 -0.00964365],p_force[b][-2.99971390e+00  1.88577586e-04] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.01532904 -0.00964365],p_force[b][ 3.63640403e-02 -9.16505860e-06] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-0.01532904 -0.00964365],p_force[b][2.79168249e-04 3.99948263e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-0.01532904 -0.00964365],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-3.90880681e-223 -5.23447056e-223],f_bNone
agent 0 and landmark 1   p_force[a][-0.01532904 -0.00964365],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-2.99971390e+00  1.88577586e-04],p_force[b][ 3.63640403e-02 -9.16505860e-06] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-2.99971390e+00  1.88577586e-04],p_force[b][2.79168249e-04 3.99948263e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-2.99971390e+00  1.88577586e-04],p_force[b][2.79168249e-04 3.99948263e+00] f_a[6.00043403e-143 1.70774620e-142],f_bNone
agent 1 and landmark 1   p_force[a][-2.99971390e+00  1.88577586e-04],p_force[b][2.79168249e-04 3.99948263e+00] f_a[8.43461694e-40 3.76330031e-40],f_bNone
agent 2 and agent 3   p_force[a][ 3.63640403e-02 -9.16505860e-06],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-9.37400541e-225 -1.23209781e-225],f_b[9.37400541e-225 1.23209781e-225]
agent 2 and landmark 0   p_force[a][ 3.63640403e-02 -9.16505860e-06],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][ 3.63640403e-02 -9.16505860e-06],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][2.79168249e-04 3.99948263e+00],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][2.79168249e-04 3.99948263e+00],p_force[b][2.79168249e-04 3.99948263e+00] f_a[-1.32208972e-251  1.63221242e-251],f_bNone
landmark 0 and landmark 1   p_force[a][2.79168249e-04 3.99948263e+00],p_force[b][2.79168249e-04 3.99948263e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.56794591 -0.06296008],p_force[b][-2.85698998  0.13975666] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.56794591 -0.06296008],p_force[b][ 2.99516344e-03 -7.05210550e-05] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-0.56794591 -0.06296008],p_force[b][0.00611641 3.99367785] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-0.56794591 -0.06296008],p_force[b][0.00611641 3.99367785] f_a[-3.85312243e-229 -4.86965525e-229],f_bNone
agent 0 and landmark 1   p_force[a][-0.56794591 -0.06296008],p_force[b][0.00611641 3.99367785] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-2.85698998  0.13975666],p_force[b][ 2.99516344e-03 -7.05210550e-05] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-2.85698998  0.13975666],p_force[b][0.00611641 3.99367785] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-2.85698998  0.13975666],p_force[b][0.00611641 3.99367785] f_a[9.27078857e-153 4.32621897e-152],f_bNone
agent 1 and landmark 1   p_force[a][-2.85698998  0.13975666],p_force[b][0.00611641 3.99367785] f_a[3.58314993e-23 2.59098235e-23],f_bNone
agent 2 and agent 3   p_force[a][ 2.99516344e-03 -7.05210550e-05],p_force[b][0.00611641 3.99367785] f_a[-8.04783448e-225 -1.33846321e-225],f_b[8.04783448e-225 1.33846321e-225]
agent 2 and landmark 0   p_force[a][ 2.99516344e-03 -7.05210550e-05],p_force[b][0.00611641 3.99367785] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][ 2.99516344e-03 -7.05210550e-05],p_force[b][0.00611641 3.99367785] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][0.00611641 3.99367785],p_force[b][0.00611641 3.99367785] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][0.00611641 3.99367785],p_force[b][0.00611641 3.99367785] f_a[-6.98050487e-264  9.16344321e-264],f_bNone
landmark 0 and landmark 1   p_force[a][0.00611641 3.99367785],p_force[b][0.00611641 3.99367785] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.02619453  0.02928192],p_force[b][-2.37296033  0.61457223] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.02619453  0.02928192],p_force[b][ 5.70259563e-05 -4.02381731e-04] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-0.02619453  0.02928192],p_force[b][2.02815272e-06 3.99997854e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-0.02619453  0.02928192],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-1.33514021e-235 -1.60256568e-235],f_bNone
agent 0 and landmark 1   p_force[a][-0.02619453  0.02928192],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-2.37296033  0.61457223],p_force[b][ 5.70259563e-05 -4.02381731e-04] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-2.37296033  0.61457223],p_force[b][2.02815272e-06 3.99997854e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and landmark 0   p_force[a][-2.37296033  0.61457223],p_force[b][2.02815272e-06 3.99997854e+00] f_a[2.06619675e-162 2.63222426e-161],f_bNone
agent 1 and landmark 1   p_force[a][-2.37296033  0.61457223],p_force[b][2.02815272e-06 3.99997854e+00] f_a[1.00436118e-07 1.22529635e-07],f_bNone
agent 2 and agent 3   p_force[a][ 5.70259563e-05 -4.02381731e-04],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-6.71101002e-229 -1.72078603e-229],f_b[6.71101002e-229 1.72078603e-229]
agent 2 and landmark 0   p_force[a][ 5.70259563e-05 -4.02381731e-04],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][ 5.70259563e-05 -4.02381731e-04],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][2.02815272e-06 3.99997854e+00],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][2.02815272e-06 3.99997854e+00],p_force[b][2.02815272e-06 3.99997854e+00] f_a[-1.91973026e-287  2.78254800e-287],f_bNone
landmark 0 and landmark 1   p_force[a][2.02815272e-06 3.99997854e+00],p_force[b][2.02815272e-06 3.99997854e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.00227375  0.00990602],p_force[b][-2.99996781e+00  1.14789059e-05] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.00227375  0.00990602],p_force[b][2.21977418e-03 3.94309336e-06] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and agent 3   p_force[a][-0.00227375  0.00990602],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[ 0. -0.],f_b[-0.  0.]
agent 0 and landmark 0   p_force[a][-0.00227375  0.00990602],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-1.44117822e-240 -1.66519973e-240],f_bNone
agent 0 and landmark 1   p_force[a][-0.00227375  0.00990602],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-0. -0.],f_bNone
agent 1 and agent 2   p_force[a][-2.99996781e+00  1.14789059e-05],p_force[b][2.21977418e-03 3.94309336e-06] f_a[ 0. -0.],f_b[-0.  0.]
agent 1 and agent 3   p_force[a][-2.99996781e+00  1.14789059e-05],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[ 9.93168844e-281 -7.44148400e-281],f_b[-9.93168844e-281  7.44148400e-281]
agent 1 and landmark 0   p_force[a][-2.99996781e+00  1.14789059e-05],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-1.49953598e-175  3.01690261e-174],f_bNone
agent 1 and landmark 1   p_force[a][-2.99996781e+00  1.14789059e-05],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[0.08976935 0.22991978],f_bNone
agent 2 and agent 3   p_force[a][2.21977418e-03 3.94309336e-06],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-3.70182192e-224 -6.99678340e-225],f_b[3.70182192e-224 6.99678340e-225]
agent 2 and landmark 0   p_force[a][2.21977418e-03 3.94309336e-06],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-0.  0.],f_bNone
agent 2 and landmark 1   p_force[a][2.21977418e-03 3.94309336e-06],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 0   p_force[a][-1.38576620e-03  3.99859905e+00],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-0.  0.],f_bNone
agent 3 and landmark 1   p_force[a][-1.38576620e-03  3.99859905e+00],p_force[b][-1.38576620e-03  3.99859905e+00] f_a[-3.25236995e-275  4.51406758e-275],f_bNone
landmark 0 and landmark 1   p_force[a][-1.38576620e-03  3.99859905e+00],p_force[b][-1.38576620e-03  3.99859905e+00] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][-0.0455256   0.04929968],p_force[b][-2.9976325e+00  2.2350233e-03] f_a[-0. -0.],f_b[0. 0.]
agent 0 and agent 2   p_force[a][-0.0455256   0.04929968],p_force[b][7.81093771e-03 4.55771660e-05] f_a[ 0. -0.],f_b[-0.  0.]
